Timestamp;TSP [ug/m3];PM10 [ug/m3];PM4 [ug/m3];PM2,5 [ug/m3];PM1 [ug/m3];PMcoarse [ug/m3];Inhalable [ug/m3];Thoracic [ug/m3];Respirable [ug/m3];pm10-IAQ [ug/m3];pm2,5-IAQ [ug/m3];pm1-IAQ [ug/m3]
14/1/2023 13:23:18;76;41;22;10;4;31;159;47;19;45;8;3
14/1/2023 13:24:18;89;35;20;9;4;25;63;39;17;36;7;3
14/1/2023 13:25:18;60;32;20;9;3;22;45;33;16;32;7;3
14/1/2023 13:26:18;49;38;21;9;3;28;45;39;17;40;7;2
14/1/2023 13:27:18;70;34;21;10;4;24;50;35;17;35;7;3
14/1/2023 13:28:18;68;24;15;8;3;16;44;25;13;23;6;2
14/1/2023 13:29:18;69;23;14;7;3;16;44;26;11;24;5;2
14/1/2023 13:30:18;50;25;14;7;3;18;39;28;12;26;5;2
14/1/2023 13:31:18;61;35;20;9;3;26;50;39;17;37;7;2
14/1/2023 13:32:18;82;25;15;8;3;17;53;30;13;26;6;2
14/1/2023 13:33:18;197;27;16;8;3;19;86;30;13;28;6;3
14/1/2023 13:34:18;55;30;18;9;3;21;42;31;15;30;7;3
14/1/2023 13:35:18;185;39;23;10;3;28;102;44;19;40;8;3
14/1/2023 13:36:18;411;55;27;11;4;43;230;63;24;61;9;3
14/1/2023 13:37:18;196;41;22;10;4;31;102;49;19;44;8;3
14/1/2023 13:38:18;140;46;22;9;3;36;98;58;19;52;7;3
14/1/2023 13:39:18;78;35;20;9;3;26;55;37;16;37;7;2
14/1/2023 13:40:18;150;39;18;8;3;31;95;50;16;44;6;2
14/1/2023 13:41:18;181;41;22;10;4;30;94;47;18;44;7;3
14/1/2023 13:42:18;257;50;25;11;4;39;180;59;22;56;8;3
14/1/2023 13:43:18;142;43;26;11;3;32;85;47;21;44;8;2
14/1/2023 13:44:18;66;42;24;10;3;32;55;44;20;43;8;2
14/1/2023 13:45:18;89;44;24;10;3;34;119;51;20;46;7;2
14/1/2023 13:46:18;124;43;23;9;3;33;85;51;19;47;7;3
14/1/2023 13:47:18;70;42;24;10;3;32;57;45;20;45;8;3
14/1/2023 13:48:18;72;27;17;8;3;19;47;29;14;27;6;2
14/1/2023 13:49:18;55;26;15;7;2;18;90;29;12;26;6;2
14/1/2023 13:50:18;47;24;14;7;3;17;36;26;11;25;5;2
14/1/2023 13:51:18;55;36;24;12;3;23;45;36;20;34;9;3
14/1/2023 13:52:18;68;28;18;8;2;19;46;29;15;27;6;2
14/1/2023 13:53:18;45;24;13;6;2;18;37;28;11;26;4;2
14/1/2023 13:54:18;56;28;15;7;2;21;45;33;13;31;5;2
14/1/2023 13:55:18;156;31;17;8;3;22;76;36;15;34;6;2
14/1/2023 13:56:18;166;33;18;8;3;25;82;38;15;36;6;2
14/1/2023 13:57:18;155;32;18;8;3;23;124;36;15;34;6;2
14/1/2023 13:58:18;93;28;17;8;3;19;59;32;14;28;6;2
14/1/2023 13:59:18;88;26;15;7;3;18;57;31;12;27;5;2
14/1/2023 14:00:18;210;40;20;10;4;30;113;47;17;44;7;3
14/1/2023 14:01:18;106;42;21;9;3;32;79;51;18;46;7;2
14/1/2023 14:02:18;60;31;18;8;3;22;46;33;16;31;6;2
14/1/2023 14:03:18;133;21;14;8;4;13;64;22;11;20;6;3
14/1/2023 14:04:18;43;23;15;8;4;15;33;24;12;23;6;3
14/1/2023 14:05:18;42;26;16;8;4;18;35;28;13;27;6;3
14/1/2023 14:06:18;83;22;14;7;3;14;47;23;12;21;5;2
14/1/2023 14:07:18;35;25;14;7;3;17;31;26;12;26;5;2
14/1/2023 14:08:18;65;28;17;9;3;18;47;31;14;28;7;3
14/1/2023 14:09:18;202;32;20;10;4;21;89;32;16;30;7;3
14/1/2023 14:10:18;144;31;17;7;3;24;88;41;15;33;5;2
14/1/2023 14:11:18;350;50;27;12;4;38;169;61;23;53;9;3
14/1/2023 14:12:18;103;39;23;11;3;27;69;43;19;40;8;3
14/1/2023 14:13:18;315;63;37;16;4;47;225;78;31;65;12;3
14/1/2023 14:14:18;68;35;20;9;3;25;54;40;17;37;7;2
14/1/2023 14:15:18;235;36;19;9;3;27;110;42;16;39;6;2
14/1/2023 14:16:18;36;30;18;8;3;21;32;29;15;30;6;2
14/1/2023 14:17:18;34;23;14;7;3;16;30;25;12;24;5;2
14/1/2023 14:18:18;51;29;18;8;3;20;40;31;15;29;6;2
14/1/2023 14:19:18;54;35;20;9;3;25;46;37;17;37;7;2
14/1/2023 14:20:18;52;39;21;9;4;29;96;41;18;42;7;3
14/1/2023 14:21:18;92;35;21;10;3;25;64;40;17;37;7;3
14/1/2023 14:22:18;104;35;23;11;4;24;63;36;18;35;8;3
14/1/2023 14:23:18;249;36;21;9;4;27;114;40;17;38;7;3
14/1/2023 14:24:18;91;39;18;8;3;31;71;48;16;45;6;3
14/1/2023 14:25:18;341;53;24;10;4;43;213;68;22;61;8;3
14/1/2023 14:26:18;59;36;20;9;3;27;50;40;16;38;6;2
14/1/2023 14:27:18;36;25;15;7;2;18;31;26;12;26;5;2
14/1/2023 14:28:18;87;29;17;7;3;22;56;32;14;30;6;2
14/1/2023 14:29:18;102;37;21;9;2;27;69;42;17;39;7;2
14/1/2023 14:30:18;116;44;23;10;3;34;83;53;20;49;7;2
14/1/2023 14:31:18;126;48;28;12;4;36;81;50;24;50;9;3
14/1/2023 14:32:18;87;51;30;13;3;37;70;54;25;51;10;3
14/1/2023 14:33:18;149;33;16;7;2;26;83;39;14;38;5;2
14/1/2023 14:34:18;67;36;20;9;3;26;54;40;17;38;7;2
14/1/2023 14:35:18;306;47;26;11;3;35;162;60;22;49;8;2
14/1/2023 14:36:18;76;45;25;10;2;35;112;50;21;48;8;2
14/1/2023 14:37:18;209;37;22;10;2;27;104;44;19;38;7;2
14/1/2023 14:38:18;91;39;22;9;3;29;67;45;18;41;7;2
14/1/2023 14:39:18;73;32;20;10;4;22;55;37;16;33;7;3
14/1/2023 14:40:18;70;41;23;9;3;32;58;45;19;44;7;2
14/1/2023 14:41:18;110;38;23;10;3;28;72;43;19;39;7;2
14/1/2023 14:42:18;103;41;24;10;3;31;70;44;20;42;7;2
14/1/2023 14:43:18;98;37;20;9;3;28;68;43;17;41;7;2
14/1/2023 14:44:18;110;53;26;10;3;42;133;61;23;59;8;3
14/1/2023 14:45:18;203;67;35;14;4;52;118;73;30;72;11;3
14/1/2023 14:46:18;109;38;21;9;3;29;75;45;18;40;7;2
14/1/2023 14:47:18;249;55;33;13;4;41;272;59;27;56;10;3
14/1/2023 14:48:18;468;84;41;15;5;68;392;103;36;93;12;4
14/1/2023 14:49:18;151;53;28;12;4;41;197;60;23;58;9;3
14/1/2023 14:50:18;390;51;27;11;3;39;173;58;23;54;9;3
14/1/2023 14:51:18;281;66;35;13;4;52;262;79;30;70;10;3
14/1/2023 14:52:18;99;48;27;11;4;37;76;54;23;52;8;3
14/1/2023 14:53:18;194;34;17;8;3;26;96;42;15;38;6;2
14/1/2023 14:54:18;101;48;27;13;4;34;78;55;23;51;10;3
14/1/2023 14:55:18;174;42;24;10;3;32;89;46;20;44;8;2
14/1/2023 14:56:18;140;31;17;7;3;24;66;33;14;34;6;2
14/1/2023 14:57:18;65;33;18;9;4;24;51;37;16;36;7;3
14/1/2023 14:58:18;99;43;21;10;3;33;269;50;18;48;8;3
14/1/2023 14:59:18;153;47;24;10;3;36;99;57;21;50;7;2
14/1/2023 15:00:18;623;63;32;12;3;51;348;90;27;69;9;2
14/1/2023 15:01:18;780;105;44;16;3;88;737;148;39;125;12;2
14/1/2023 15:02:18;220;62;37;15;3;47;131;68;31;63;11;2
14/1/2023 15:03:18;96;55;31;12;3;42;127;60;26;57;9;2
14/1/2023 15:04:18;115;36;21;8;2;27;71;41;17;37;6;2
14/1/2023 15:05:18;47;31;18;8;3;22;41;34;15;33;6;2
14/1/2023 15:06:18;52;34;20;9;3;24;140;35;17;34;7;2
14/1/2023 15:07:18;83;46;28;12;2;34;65;49;23;45;9;2
14/1/2023 15:08:18;115;40;22;9;3;30;126;46;18;43;7;2
14/1/2023 15:09:18;47;38;23;10;3;27;42;38;19;38;7;2
14/1/2023 15:10:18;418;82;35;13;4;68;394;113;32;95;10;3
14/1/2023 15:11:18;151;60;32;13;3;47;200;66;27;65;9;2
14/1/2023 15:12:18;253;56;29;11;3;45;193;67;24;61;8;2
14/1/2023 15:13:18;191;36;19;8;2;28;103;43;17;39;6;2
14/1/2023 15:14:18;64;31;18;8;2;23;97;34;15;32;6;2
14/1/2023 15:15:18;97;40;21;9;3;31;71;47;18;42;7;2
14/1/2023 15:16:18;185;50;26;10;3;40;113;59;22;55;7;2
14/1/2023 15:17:18;441;41;22;9;2;31;232;47;18;43;7;2
14/1/2023 15:18:18;41;27;16;7;2;19;35;29;13;27;5;2
14/1/2023 15:19:18;177;34;20;8;2;25;86;38;16;35;6;2
14/1/2023 15:20:18;93;26;15;7;3;19;55;29;13;27;5;2
14/1/2023 15:21:18;47;22;12;6;2;15;35;24;10;23;5;2
14/1/2023 15:22:18;275;31;16;7;2;23;123;38;14;33;5;2
14/1/2023 15:23:18;366;44;23;9;3;34;214;56;19;47;7;2
14/1/2023 15:24:18;213;54;28;12;3;42;129;66;23;59;9;3
14/1/2023 15:25:18;313;61;36;14;3;46;264;69;30;61;11;2
14/1/2023 15:26:18;392;61;30;12;3;48;388;74;25;68;9;2
14/1/2023 15:27:18;115;34;16;7;3;26;173;42;14;38;5;2
14/1/2023 15:28:18;50;32;19;8;2;23;42;34;15;33;6;2
14/1/2023 15:29:18;102;30;18;7;2;23;110;34;15;31;5;2
14/1/2023 15:30:18;100;37;21;9;2;28;69;43;18;38;6;2
14/1/2023 15:31:18;199;44;25;9;2;34;103;51;21;46;7;2
14/1/2023 15:32:18;104;46;25;10;3;35;78;54;21;49;8;2
14/1/2023 15:33:18;353;48;27;13;6;34;165;57;23;51;10;4
14/1/2023 15:34:18;494;72;46;20;4;52;276;80;38;72;15;3
14/1/2023 15:35:18;363;79;41;15;4;64;441;94;35;86;12;3
14/1/2023 15:36:18;388;58;29;13;3;44;267;86;24;63;10;2
14/1/2023 15:37:18;65;37;22;10;3;26;53;41;19;38;8;2
14/1/2023 15:38:18;58;35;20;9;3;26;49;39;17;37;7;3
14/1/2023 15:39:18;201;52;33;19;12;32;106;55;27;52;15;9
14/1/2023 15:40:18;170;60;41;27;18;32;201;61;34;59;21;15
14/1/2023 15:41:18;103;59;42;27;17;31;76;57;34;56;21;14
14/1/2023 15:42:18;128;59;39;24;15;34;92;62;32;59;19;12
14/1/2023 15:43:18;349;52;35;24;17;28;202;56;29;52;18;13
14/1/2023 15:44:18;131;32;20;10;4;21;75;36;16;32;8;3
14/1/2023 15:45:18;228;38;25;15;9;22;154;40;21;37;12;7
14/1/2023 15:46:18;60;34;21;11;6;22;47;35;17;34;9;5
14/1/2023 15:47:18;71;35;21;11;7;23;148;36;17;37;9;6
14/1/2023 15:48:18;238;63;33;15;6;47;140;72;28;69;11;5
14/1/2023 15:49:18;185;100;75;56;42;44;330;100;61;95;44;34
14/1/2023 15:50:18;355;63;44;31;22;32;163;66;36;61;24;18
14/1/2023 15:51:18;57;42;24;13;7;28;52;45;21;45;10;6
14/1/2023 15:52:18;93;50;29;15;8;35;75;57;24;53;11;6
14/1/2023 15:53:18;273;54;31;15;7;39;137;61;27;57;11;5
14/1/2023 15:54:18;122;48;30;13;4;34;127;50;25;47;10;3
14/1/2023 15:55:18;121;51;30;13;4;38;80;53;25;52;10;3
14/1/2023 15:56:18;246;60;36;15;5;44;133;68;30;61;12;4
14/1/2023 15:57:18;393;65;35;14;4;51;183;73;30;70;10;3
14/1/2023 15:58:18;208;50;26;11;4;39;121;59;23;55;8;3
14/1/2023 15:59:18;263;50;28;12;3;38;129;55;23;53;9;3
14/1/2023 16:00:18;348;57;36;15;4;42;167;62;29;55;11;3
14/1/2023 16:01:18;165;48;25;11;4;37;103;56;22;52;8;3
14/1/2023 16:02:18;51;33;19;9;4;23;43;35;16;34;7;3
14/1/2023 16:03:18;66;45;24;11;4;33;59;49;20;49;9;3
14/1/2023 16:04:18;99;35;23;11;4;23;60;36;19;34;8;3
14/1/2023 16:05:18;50;33;21;10;4;23;43;35;17;34;8;3
14/1/2023 16:06:18;58;43;25;11;4;31;51;44;21;44;9;3
14/1/2023 16:07:18;139;34;19;8;3;25;79;38;16;36;6;2
14/1/2023 16:08:18;75;39;24;11;4;28;56;40;20;39;8;3
14/1/2023 16:09:18;175;40;23;10;3;30;89;45;20;43;8;2
14/1/2023 16:10:18;216;56;32;14;3;42;123;61;27;58;10;3
14/1/2023 16:11:18;198;50;28;12;3;38;112;55;24;52;9;2
14/1/2023 16:12:18;178;47;27;10;3;37;102;52;23;50;8;2
14/1/2023 16:13:18;122;39;21;8;3;30;177;46;18;42;6;2
14/1/2023 16:14:18;154;32;19;9;3;23;89;39;15;33;7;2
14/1/2023 16:15:18;169;43;23;9;3;34;101;51;19;47;7;2
14/1/2023 16:16:18;141;39;24;10;3;28;81;41;20;38;8;2
14/1/2023 16:17:18;138;50;30;12;3;37;90;55;25;51;9;3
14/1/2023 16:18:18;59;32;19;9;3;23;47;35;16;33;7;2
14/1/2023 16:19:18;203;37;20;9;3;28;158;44;17;39;7;2
14/1/2023 16:20:18;232;43;25;11;3;31;121;48;21;43;8;2
14/1/2023 16:21:18;206;30;18;8;2;22;92;34;15;32;6;2
14/1/2023 16:22:18;55;26;16;7;3;19;40;28;13;26;5;2
14/1/2023 16:23:18;52;31;18;8;3;23;42;33;15;31;6;2
14/1/2023 16:24:18;76;22;12;6;2;16;48;26;11;24;4;2
14/1/2023 16:25:18;59;35;20;9;3;26;48;37;17;36;7;2
14/1/2023 16:26:18;143;47;26;11;3;36;92;54;22;50;8;3
14/1/2023 16:27:18;76;47;26;11;3;35;63;50;22;49;8;2
14/1/2023 16:28:18;117;30;19;9;3;21;218;37;16;30;6;2
14/1/2023 16:29:18;71;30;17;8;3;22;52;35;14;32;6;2
14/1/2023 16:30:18;251;33;19;9;3;24;163;39;16;34;6;2
14/1/2023 16:31:18;364;36;21;9;3;27;151;42;17;38;7;2
14/1/2023 16:32:18;118;47;25;10;3;37;184;57;21;51;7;2
14/1/2023 16:33:18;142;53;31;13;3;40;146;61;26;55;10;3
14/1/2023 16:34:18;328;56;29;11;3;45;167;68;25;61;8;2
14/1/2023 16:35:18;118;45;27;12;4;33;76;47;22;46;9;3
14/1/2023 16:36:18;59;32;19;9;3;22;47;35;16;32;7;3
14/1/2023 16:37:18;243;43;23;10;4;33;216;50;20;46;7;3
14/1/2023 16:38:18;74;41;24;10;3;30;59;44;20;43;8;3
14/1/2023 16:39:18;185;53;28;12;3;41;210;61;24;56;9;3
14/1/2023 16:40:18;390;42;21;9;3;32;183;56;18;47;7;2
14/1/2023 16:41:18;61;44;26;11;3;33;53;45;22;45;8;2
14/1/2023 16:42:18;55;42;27;11;3;30;47;40;22;41;8;2
14/1/2023 16:43:18;173;43;26;11;3;32;86;44;21;43;8;2
14/1/2023 16:44:18;280;65;33;12;3;53;161;77;28;72;9;2
14/1/2023 16:45:18;1392;238;138;52;6;185;1033;271;114;243;39;4
14/1/2023 16:46:18;223;68;36;13;2;54;146;83;31;73;10;2
14/1/2023 16:47:18;103;52;28;12;5;39;78;57;24;56;9;4
14/1/2023 16:48:18;130;39;24;12;6;26;127;42;19;40;9;4
14/1/2023 16:49:18;210;29;21;14;11;14;92;30;17;26;11;9
14/1/2023 16:50:18;51;27;17;10;6;17;39;28;14;27;8;5
14/1/2023 16:51:18;45;25;14;7;3;17;36;27;12;25;5;2
14/1/2023 16:52:18;91;26;17;8;2;18;52;27;14;26;6;2
14/1/2023 16:53:18;148;30;18;8;2;22;81;35;15;30;6;2
14/1/2023 16:54:18;29;26;17;8;2;18;26;24;14;25;6;2
14/1/2023 16:55:18;56;32;19;8;3;23;45;35;16;32;6;2
14/1/2023 16:56:18;210;55;26;10;3;45;225;66;23;63;8;2
14/1/2023 16:57:18;109;63;32;12;3;50;142;73;28;69;9;2
14/1/2023 16:58:18;185;53;29;11;3;41;114;61;24;57;9;2
14/1/2023 16:59:18;153;31;18;8;2;23;73;34;15;32;6;2
14/1/2023 17:00:18;91;30;16;7;3;23;55;31;14;31;5;2
14/1/2023 17:01:18;58;24;15;7;3;16;38;24;12;23;5;2
14/1/2023 17:02:18;28;20;13;6;2;13;23;20;11;20;5;2
14/1/2023 17:03:18;57;27;16;7;3;20;42;30;13;28;6;2
14/1/2023 17:04:18;40;32;19;10;4;22;36;32;16;32;7;3
14/1/2023 17:05:18;32;19;14;7;3;12;73;19;11;18;5;2
14/1/2023 17:06:18;53;23;14;6;2;16;38;26;11;24;5;2
14/1/2023 17:07:18;82;30;16;7;3;22;55;34;14;32;5;2
14/1/2023 17:08:18;35;24;15;7;3;17;31;26;12;25;5;2
14/1/2023 17:09:18;186;32;18;8;3;23;88;36;15;34;6;2
14/1/2023 17:10:18;43;27;17;8;3;18;35;28;14;27;6;2
14/1/2023 17:11:18;62;26;16;8;3;17;43;28;13;26;6;3
14/1/2023 17:12:18;185;35;21;9;3;25;88;37;17;36;7;2
14/1/2023 17:13:18;103;34;21;9;3;25;63;36;17;34;7;2
14/1/2023 17:14:18;52;27;16;8;2;19;40;29;14;27;6;2
14/1/2023 17:15:18;53;28;17;7;2;20;42;32;14;28;6;2
14/1/2023 17:16:18;28;19;13;6;2;12;23;19;11;17;5;2
14/1/2023 17:17:18;46;25;17;8;3;17;34;25;14;24;6;2
14/1/2023 17:18:18;75;20;14;7;3;12;39;19;11;18;6;3
14/1/2023 17:19:18;38;22;13;7;3;14;30;23;11;22;5;3
14/1/2023 17:20:18;30;19;12;7;3;12;24;19;10;19;5;2
14/1/2023 17:21:18;60;18;10;6;3;12;40;22;9;19;4;2
14/1/2023 17:22:18;209;25;13;7;3;18;99;30;11;27;5;2
14/1/2023 17:23:18;94;28;18;8;3;19;58;31;15;27;6;2
14/1/2023 17:24:18;39;25;14;7;3;17;33;27;12;26;5;2
14/1/2023 17:25:18;47;32;17;8;3;24;41;34;14;34;6;2
14/1/2023 17:26:18;75;32;18;8;3;23;102;36;15;35;6;2
14/1/2023 17:27:18;29;26;18;9;3;16;25;24;14;24;7;2
14/1/2023 17:28:18;73;30;19;9;3;21;49;32;15;30;6;2
14/1/2023 17:29:18;51;28;18;9;3;19;87;29;15;27;7;2
14/1/2023 17:30:18;53;27;17;7;3;20;41;30;14;28;6;2
14/1/2023 17:31:18;86;26;15;7;3;18;50;27;13;26;5;2
14/1/2023 17:32:18;55;22;13;7;3;14;36;23;11;23;5;2
14/1/2023 17:33:18;33;28;18;8;3;19;29;27;14;28;6;2
14/1/2023 17:34:18;27;21;14;7;3;14;24;21;11;21;5;2
14/1/2023 17:35:18;30;23;15;8;3;14;25;22;12;22;6;2
14/1/2023 17:36:18;48;26;15;7;3;18;85;27;12;27;5;2
14/1/2023 17:37:18;51;29;19;9;3;19;40;30;16;28;7;2
14/1/2023 17:38:18;32;24;15;7;3;16;76;24;12;23;6;2
14/1/2023 17:39:18;214;26;16;8;3;17;91;28;13;26;6;3
14/1/2023 17:40:18;75;31;17;8;3;22;52;33;14;32;6;2
14/1/2023 17:41:18;67;28;18;9;3;19;45;29;15;27;7;2
14/1/2023 17:42:18;94;37;19;9;3;28;72;48;16;41;7;2
14/1/2023 17:43:18;81;45;29;16;8;29;61;46;23;44;12;6
14/1/2023 17:44:18;40;26;16;7;3;19;131;28;13;27;6;2
14/1/2023 17:45:18;54;28;18;8;3;20;41;30;15;28;6;2
14/1/2023 17:46:18;41;31;20;9;3;22;36;31;16;31;7;2
14/1/2023 17:47:18;45;23;13;7;3;16;36;27;11;25;5;2
14/1/2023 17:48:18;34;30;18;9;3;21;31;29;15;30;6;2
14/1/2023 17:49:18;44;29;17;8;4;20;37;31;15;31;6;3
14/1/2023 17:50:18;47;27;18;9;3;18;134;29;14;26;6;2
14/1/2023 17:51:18;102;35;21;10;3;24;66;38;17;35;8;3
14/1/2023 17:52:18;43;24;15;7;3;16;33;25;13;24;6;2
14/1/2023 17:53:18;41;29;16;8;3;20;36;30;13;30;6;2
14/1/2023 17:54:18;56;26;15;7;3;18;43;30;13;27;5;2
14/1/2023 17:55:18;47;22;12;6;2;15;35;24;10;23;4;2
14/1/2023 17:56:18;29;22;13;6;2;15;26;23;11;22;5;2
14/1/2023 17:57:18;38;19;11;5;2;13;127;22;9;20;4;2
14/1/2023 17:58:18;22;17;10;5;2;11;20;17;8;17;4;2
14/1/2023 17:59:18;82;37;22;11;5;25;154;39;18;37;9;4
14/1/2023 18:00:18;55;33;20;9;2;24;43;34;17;34;6;2
14/1/2023 18:01:18;55;26;14;7;3;19;42;29;12;28;5;2
14/1/2023 18:02:18;50;19;11;6;3;13;35;21;10;19;4;2
14/1/2023 18:03:18;98;28;15;7;3;20;60;32;13;30;5;2
14/1/2023 18:04:18;144;29;16;7;3;22;68;32;13;32;5;2
14/1/2023 18:05:18;73;21;13;6;2;15;41;21;11;22;5;2
14/1/2023 18:06:18;42;22;13;6;2;16;33;24;11;23;5;2
14/1/2023 18:07:18;50;28;14;6;2;21;39;30;12;30;5;2
14/1/2023 18:08:18;83;23;13;6;2;17;48;25;11;25;4;2
14/1/2023 18:09:18;78;22;12;6;2;15;52;28;10;23;4;2
14/1/2023 18:10:18;71;35;20;8;3;26;52;37;17;36;6;2
14/1/2023 18:11:18;221;43;21;9;3;34;158;49;18;47;7;2
14/1/2023 18:12:18;56;39;23;10;3;28;47;40;19;39;8;2
14/1/2023 18:13:18;77;37;20;8;3;29;60;42;17;41;6;2
14/1/2023 18:14:18;59;28;18;8;3;19;40;28;15;28;6;2
14/1/2023 18:15:18;57;27;15;7;3;20;45;32;13;30;5;2
14/1/2023 18:16:18;45;27;17;8;3;19;37;29;14;27;6;2
14/1/2023 18:17:18;154;31;17;7;3;24;85;37;14;34;5;2
14/1/2023 18:18:18;67;27;14;7;3;19;46;30;12;29;5;2
14/1/2023 18:19:18;48;20;13;6;2;14;34;22;11;20;5;2
14/1/2023 18:20:18;130;23;14;6;3;16;69;28;11;24;5;2
14/1/2023 18:21:18;62;21;12;6;2;15;44;26;10;23;4;2
14/1/2023 18:22:18;27;22;14;7;3;15;24;22;11;22;5;2
14/1/2023 18:23:18;34;28;16;7;3;20;31;28;14;29;6;2
14/1/2023 18:24:18;35;20;14;7;3;13;27;21;11;20;5;2
14/1/2023 18:25:18;31;25;15;7;3;17;28;25;12;25;5;2
14/1/2023 18:26:18;38;23;15;7;3;16;31;24;12;23;5;2
14/1/2023 18:27:18;207;22;13;6;3;15;87;25;11;23;5;2
14/1/2023 18:28:18;38;22;12;7;3;15;30;23;10;22;5;2
14/1/2023 18:29:18;24;22;14;7;2;15;23;22;12;22;5;2
14/1/2023 18:30:18;23;19;12;6;3;12;20;18;10;18;5;2
14/1/2023 18:31:18;103;28;16;7;3;20;61;31;13;29;6;2
14/1/2023 18:32:18;112;23;13;7;3;15;59;25;11;23;5;2
14/1/2023 18:33:18;31;26;15;8;3;17;28;26;12;27;6;2
14/1/2023 18:34:18;120;34;20;9;3;25;72;38;16;36;7;2
