Timestamp;TSP [ug/m3];PM10 [ug/m3];PM4 [ug/m3];PM2,5 [ug/m3];PM1 [ug/m3];PMcoarse [ug/m3];Inhalable [ug/m3];Thoracic [ug/m3];Respirable [ug/m3];pm10-IAQ [ug/m3];pm2,5-IAQ [ug/m3];pm1-IAQ [ug/m3]
14/1/2023 18:35:18;50;27;16;8;3;19;38;28;13;27;6;2
14/1/2023 18:36:18;138;28;16;7;3;21;64;30;14;30;5;2
14/1/2023 18:37:18;81;38;22;9;3;28;59;41;19;39;7;2
14/1/2023 18:38:18;121;35;19;8;3;26;72;38;16;38;6;3
14/1/2023 18:39:18;102;34;19;9;4;24;63;37;16;35;7;3
14/1/2023 18:40:18;306;41;18;8;3;33;200;56;15;48;6;3
14/1/2023 18:41:18;43;26;14;7;3;19;36;29;12;28;5;2
14/1/2023 18:42:18;47;30;18;8;3;21;39;32;15;31;6;2
14/1/2023 18:43:18;111;24;13;6;3;18;112;29;11;27;5;2
14/1/2023 18:44:18;33;21;13;7;3;14;28;23;11;22;5;2
14/1/2023 18:45:18;99;24;14;7;3;17;111;31;12;25;5;2
14/1/2023 18:46:18;71;22;15;8;4;14;43;23;12;21;6;3
14/1/2023 18:47:18;62;24;13;7;3;17;42;26;11;25;5;2
14/1/2023 18:48:18;59;25;15;7;3;18;40;27;12;27;6;2
14/1/2023 18:49:18;125;28;15;7;3;21;70;32;13;30;5;2
14/1/2023 18:50:18;147;26;17;8;3;17;66;28;14;25;6;2
14/1/2023 18:51:18;59;33;20;9;3;23;45;34;16;33;7;2
14/1/2023 18:52:18;33;23;14;7;3;16;28;24;12;23;5;2
14/1/2023 18:53:18;137;28;17;8;2;20;74;32;14;29;6;2
14/1/2023 18:54:18;87;25;16;9;4;16;50;27;13;25;7;3
14/1/2023 18:55:18;178;66;52;42;36;24;104;62;42;62;33;29
14/1/2023 18:56:18;51;41;28;20;16;20;45;40;24;40;16;13
14/1/2023 18:57:18;66;29;18;9;4;20;48;32;15;29;7;3
14/1/2023 18:58:18;147;28;15;7;3;20;80;34;12;29;5;2
14/1/2023 18:59:18;288;48;26;12;5;36;143;58;23;52;9;4
14/1/2023 19:00:18;70;34;18;8;3;25;54;39;15;36;6;2
14/1/2023 19:01:18;27;24;13;6;3;17;27;25;12;25;5;2
14/1/2023 19:02:18;91;26;15;8;3;18;54;29;13;28;6;2
14/1/2023 19:03:18;31;23;13;6;3;16;76;24;11;24;5;2
14/1/2023 19:04:18;48;25;15;7;3;17;38;28;12;25;5;2
14/1/2023 19:05:18;37;27;16;7;3;20;33;28;13;29;5;2
14/1/2023 19:06:18;57;26;16;8;3;18;38;25;13;26;6;2
14/1/2023 19:07:18;78;35;21;9;4;25;54;36;17;35;7;3
14/1/2023 19:08:18;126;35;21;11;6;23;75;39;17;36;9;5
14/1/2023 19:09:18;48;32;18;9;4;22;40;33;15;33;7;3
14/1/2023 19:10:18;73;34;21;10;4;24;54;37;17;35;8;3
14/1/2023 19:11:18;73;25;14;7;3;17;97;29;12;27;6;3
14/1/2023 19:12:18;65;26;16;7;3;18;44;28;13;26;6;3
14/1/2023 19:13:18;53;16;11;6;3;9;32;17;9;15;5;2
14/1/2023 19:14:18;37;26;14;7;3;18;129;27;12;27;5;2
14/1/2023 19:15:18;52;31;18;9;3;21;42;33;15;32;7;3
14/1/2023 19:16:18;43;32;21;10;4;21;37;32;17;31;8;3
14/1/2023 19:17:18;48;32;18;8;3;23;90;34;15;33;6;2
14/1/2023 19:18:18;35;23;14;7;3;16;30;25;12;24;5;2
14/1/2023 19:19:18;117;23;13;7;3;16;65;28;11;24;5;2
14/1/2023 19:20:18;40;23;14;7;3;15;32;24;12;23;5;2
14/1/2023 19:21:18;36;18;13;7;3;11;75;20;10;17;5;2
14/1/2023 19:22:18;31;19;11;6;3;13;26;21;9;20;4;2
14/1/2023 19:23:18;46;24;15;7;3;17;35;25;12;25;5;2
14/1/2023 19:24:18;136;26;14;7;3;18;62;28;12;28;5;2
14/1/2023 19:25:18;30;23;14;7;3;16;27;24;11;24;5;2
14/1/2023 19:26:18;32;27;16;8;3;18;30;27;13;28;6;3
14/1/2023 19:27:18;93;23;14;7;3;16;52;25;11;24;5;2
14/1/2023 19:28:18;34;23;15;8;4;15;28;23;12;23;6;3
14/1/2023 19:29:18;42;28;18;9;4;18;35;29;14;28;7;3
14/1/2023 19:30:18;35;24;16;8;4;15;30;25;13;24;6;3
14/1/2023 19:31:18;89;32;20;10;4;22;58;35;16;32;7;3
14/1/2023 19:32:18;55;33;20;10;4;22;45;35;17;33;8;3
14/1/2023 19:33:18;65;27;16;8;4;19;45;30;13;29;6;3
14/1/2023 19:34:18;43;30;18;9;4;21;38;32;15;31;7;3
14/1/2023 19:35:18;175;30;18;10;5;20;90;34;15;31;8;4
14/1/2023 19:36:18;45;23;14;8;4;15;36;27;12;24;6;3
14/1/2023 19:37:18;96;27;16;8;4;19;60;31;13;28;6;3
14/1/2023 19:38:18;48;26;16;9;5;17;37;27;14;26;7;4
14/1/2023 19:39:18;72;27;16;9;5;18;51;32;14;29;7;4
14/1/2023 19:40:18;50;28;18;10;4;18;40;30;15;29;7;3
14/1/2023 19:41:18;88;30;17;9;4;21;59;36;14;33;7;3
14/1/2023 19:42:18;204;28;17;9;4;19;90;32;15;29;7;3
14/1/2023 19:43:18;57;28;19;10;4;17;40;28;15;26;8;4
14/1/2023 19:44:18;91;37;21;12;8;24;64;42;18;39;10;6
14/1/2023 19:45:18;125;53;30;18;11;35;91;61;26;58;14;9
14/1/2023 19:46:18;174;63;38;19;9;44;113;68;31;65;14;7
14/1/2023 19:47:18;108;67;39;20;10;46;90;72;33;70;15;8
14/1/2023 19:48:18;133;92;63;40;23;51;111;93;51;89;31;18
14/1/2023 19:49:18;265;75;49;31;19;43;143;77;41;75;24;15
14/1/2023 19:50:18;177;83;47;25;13;58;132;92;39;88;19;11
14/1/2023 19:51:18;120;80;50;29;17;51;101;83;42;81;23;14
14/1/2023 19:52:18;166;80;50;31;19;48;123;86;42;81;24;15
14/1/2023 19:53:18;200;61;42;26;17;35;108;62;34;60;21;13
14/1/2023 19:54:18;171;51;33;19;12;31;99;52;27;51;15;9
14/1/2023 19:55:18;153;58;35;19;11;39;100;61;29;60;14;8
14/1/2023 19:56:18;154;69;48;33;20;36;109;74;39;68;25;15
14/1/2023 19:57:18;118;73;50;36;26;37;91;71;41;71;28;20
14/1/2023 19:58:18;76;52;34;21;13;30;61;51;28;51;16;10
14/1/2023 19:59:18;81;50;26;13;7;36;69;55;23;54;10;5
14/1/2023 20:00:18;121;43;28;17;11;25;77;46;23;44;13;9
14/1/2023 20:01:18;179;56;35;20;12;35;97;57;29;56;16;10
14/1/2023 20:02:18;184;52;34;22;15;30;106;55;28;52;17;12
14/1/2023 20:03:18;108;66;43;28;20;37;137;71;36;67;22;16
14/1/2023 20:04:18;60;51;33;20;13;31;54;50;27;51;16;10
14/1/2023 20:05:18;82;48;32;17;10;30;64;49;26;48;13;8
14/1/2023 20:06:18;127;45;24;12;6;32;88;54;21;49;9;5
14/1/2023 20:07:18;183;44;26;12;6;31;94;48;21;46;9;5
14/1/2023 20:08:18;185;39;24;12;6;26;92;44;20;40;9;5
14/1/2023 20:09:18;51;36;23;12;6;24;43;37;19;36;9;5
14/1/2023 20:10:18;181;35;22;11;6;23;88;39;18;36;9;4
14/1/2023 20:11:18;56;42;24;12;6;29;50;43;20;44;9;5
14/1/2023 20:12:18;90;43;26;14;7;28;65;45;22;43;11;5
14/1/2023 20:13:18;98;45;25;13;7;31;73;50;21;48;10;6
14/1/2023 20:14:18;121;40;25;13;7;26;122;42;20;40;10;6
14/1/2023 20:15:18;107;46;27;14;8;31;124;51;23;49;11;6
14/1/2023 20:16:18;47;35;24;13;7;21;39;33;20;33;10;5
14/1/2023 20:17:18;79;39;24;13;7;26;61;44;20;41;10;5
14/1/2023 20:18:18;175;43;25;13;6;30;89;46;21;45;10;5
14/1/2023 20:19:18;70;42;25;13;7;28;106;45;21;43;10;5
14/1/2023 20:20:18;85;44;26;14;7;29;116;50;22;46;11;6
14/1/2023 20:21:18;129;44;24;12;6;31;85;51;21;48;9;5
14/1/2023 20:22:18;75;36;24;12;6;24;52;36;20;35;9;5
14/1/2023 20:23:18;114;45;24;11;5;33;82;53;21;49;9;4
14/1/2023 20:24:18;168;48;25;13;6;35;106;58;22;53;10;5
14/1/2023 20:25:18;90;53;30;15;7;38;76;60;25;57;11;6
14/1/2023 20:26:18;81;42;25;13;7;28;63;46;21;44;10;6
14/1/2023 20:27:18;50;38;24;13;7;24;43;37;20;38;10;5
14/1/2023 20:28:18;91;45;26;13;6;32;68;49;22;48;10;5
14/1/2023 20:29:18;81;46;26;13;6;32;67;52;22;49;10;5
14/1/2023 20:30:18;66;53;32;15;6;37;60;53;27;54;12;5
14/1/2023 20:31:18;77;48;29;15;8;32;64;51;24;50;12;7
14/1/2023 20:32:18;84;42;25;13;6;28;209;45;21;43;10;5
14/1/2023 20:33:18;66;52;32;15;6;36;59;52;26;53;12;5
14/1/2023 20:34:18;88;49;28;14;6;34;70;53;24;51;11;5
14/1/2023 20:35:18;91;45;27;14;6;31;69;49;22;46;10;5
14/1/2023 20:36:18;62;44;27;14;7;29;54;45;23;45;11;5
14/1/2023 20:37:18;124;55;32;17;9;38;140;63;27;58;13;7
14/1/2023 20:38:18;67;48;31;17;9;31;57;48;26;48;13;7
14/1/2023 20:39:18;72;51;30;16;8;35;62;53;25;52;12;6
14/1/2023 20:40:18;91;41;27;14;6;26;62;41;22;40;11;5
14/1/2023 20:41:18;53;37;24;13;8;23;45;38;20;37;10;6
14/1/2023 20:42:18;58;45;29;16;10;28;51;45;24;45;13;8
14/1/2023 20:43:18;78;42;27;16;9;26;61;46;23;43;12;7
14/1/2023 20:44:18;93;45;28;15;8;29;67;47;24;46;12;6
14/1/2023 20:45:18;61;41;26;14;6;27;50;41;22;41;10;5
14/1/2023 20:46:18;100;51;30;14;6;36;79;57;25;53;11;5
14/1/2023 20:47:18;60;42;26;13;6;29;52;44;21;43;10;5
14/1/2023 20:48:18;49;39;26;13;5;26;43;39;21;39;10;4
14/1/2023 20:49:18;61;40;24;12;6;27;52;42;20;41;10;4
14/1/2023 20:50:18;49;42;25;12;6;29;46;42;21;43;10;4
14/1/2023 20:51:18;57;40;25;12;6;27;49;41;21;40;10;5
14/1/2023 20:52:18;70;47;28;14;7;33;61;50;24;50;11;6
14/1/2023 20:53:18;81;45;27;13;6;32;64;49;23;46;10;5
14/1/2023 20:54:18;82;46;25;13;6;33;67;52;22;51;10;5
14/1/2023 20:55:18;79;49;27;13;6;36;67;53;23;52;10;5
14/1/2023 20:56:18;101;48;28;13;6;34;75;52;23;49;10;4
14/1/2023 20:57:18;63;47;30;15;7;31;55;47;25;47;12;5
14/1/2023 20:58:18;118;60;35;17;8;42;88;63;29;62;13;6
14/1/2023 20:59:18;101;56;33;16;8;40;80;61;28;58;12;6
14/1/2023 21:00:18;127;54;32;15;7;39;92;61;27;56;11;5
14/1/2023 21:01:18;190;59;35;19;10;40;106;63;30;61;15;8
14/1/2023 21:02:18;103;62;40;22;13;39;80;62;33;61;17;10
14/1/2023 21:03:18;89;64;41;24;16;39;77;65;34;65;19;13
14/1/2023 21:04:18;116;80;52;35;26;44;99;82;43;81;28;21
14/1/2023 21:05:18;189;93;67;50;40;43;132;94;56;90;39;32
14/1/2023 21:06:18;207;63;37;22;15;41;118;69;32;68;18;12
14/1/2023 21:07:18;152;58;33;16;8;42;106;67;28;62;13;6
14/1/2023 21:08:18;76;60;37;19;8;40;117;60;31;61;15;7
14/1/2023 21:09:18;157;58;34;17;8;40;106;66;29;61;13;7
14/1/2023 21:10:18;70;46;30;16;9;30;58;47;25;46;12;7
14/1/2023 21:11:18;108;53;32;18;10;34;82;58;27;54;14;8
14/1/2023 21:12:18;88;56;37;23;14;32;121;58;31;56;18;11
14/1/2023 21:13:18;108;54;36;22;13;31;72;51;30;52;17;10
14/1/2023 21:14:18;76;48;30;17;10;31;65;52;25;51;13;8
14/1/2023 21:15:18;65;45;32;19;12;26;54;45;26;43;15;10
14/1/2023 21:16:18;173;57;36;20;11;37;95;58;30;58;15;9
14/1/2023 21:17:18;138;58;37;20;11;37;91;60;31;59;16;9
14/1/2023 21:18:18;104;53;32;18;11;34;130;59;27;55;14;9
14/1/2023 21:19:18;81;60;38;24;16;35;71;61;31;61;19;12
14/1/2023 21:20:18;97;65;41;24;15;40;83;68;35;67;19;12
14/1/2023 21:21:18;75;51;32;17;10;33;63;52;26;52;14;8
14/1/2023 21:22:18;59;52;32;16;8;36;56;52;27;53;12;6
14/1/2023 21:23:18;150;52;28;15;8;37;149;60;24;56;11;6
14/1/2023 21:24:18;80;55;33;16;8;39;70;59;27;57;12;6
14/1/2023 21:25:18;100;56;34;17;9;38;77;58;29;58;13;7
14/1/2023 21:26:18;152;65;35;18;9;46;112;75;30;72;14;8
14/1/2023 21:27:18;133;53;35;19;10;34;87;56;29;53;15;8
14/1/2023 21:28:18;73;52;30;17;10;35;66;56;26;55;13;8
14/1/2023 21:29:18;80;55;35;21;12;33;68;56;29;55;16;10
14/1/2023 21:30:18;189;54;33;19;11;35;102;57;28;55;15;9
14/1/2023 21:31:18;123;60;37;21;11;39;93;66;31;61;16;9
14/1/2023 21:32:18;144;65;42;22;12;43;102;70;35;65;17;9
14/1/2023 21:33:18;87;68;44;25;14;43;77;68;36;68;20;12
14/1/2023 21:34:18;106;68;43;25;16;42;88;72;36;68;20;13
14/1/2023 21:35:18;134;69;38;21;12;48;103;75;32;74;16;10
14/1/2023 21:36:18;114;64;41;22;12;42;89;67;34;64;17;10
14/1/2023 21:37:18;109;66;43;26;16;40;85;67;36;67;20;13
14/1/2023 21:38:18;199;75;46;25;15;49;131;81;39;77;20;12
14/1/2023 21:39:18;82;70;45;28;19;41;75;69;37;71;22;15
14/1/2023 21:40:18;153;62;43;26;16;35;143;60;35;59;21;13
14/1/2023 21:41:18;120;64;39;23;15;40;140;68;33;66;18;12
14/1/2023 21:42:18;150;64;41;24;15;40;101;67;34;64;19;12
14/1/2023 21:43:18;141;67;41;23;13;43;98;69;34;68;18;10
14/1/2023 21:44:18;91;61;41;24;14;37;76;63;34;60;19;11
14/1/2023 21:45:18;83;60;40;22;13;37;70;59;33;59;17;10
14/1/2023 21:46:18;150;73;48;30;20;43;110;78;40;73;23;16
14/1/2023 21:47:18;126;96;65;43;30;52;110;96;54;96;34;24
14/1/2023 21:48:18;221;124;87;59;42;64;161;122;72;119;46;34
14/1/2023 21:49:18;177;121;86;60;45;60;144;119;71;117;48;36
14/1/2023 21:50:18;235;148;102;69;52;79;189;150;84;146;55;42
14/1/2023 21:51:18;203;154;106;70;51;84;173;151;87;152;55;41
14/1/2023 21:52:18;295;150;100;68;52;81;214;155;84;150;54;42
14/1/2023 21:53:18;301;152;100;67;51;85;271;160;84;154;53;41
14/1/2023 21:54:18;336;149;101;68;52;80;221;153;84;149;54;42
14/1/2023 21:55:18;181;144;100;67;48;77;158;141;82;141;53;39
14/1/2023 21:56:18;177;135;91;60;44;75;155;135;76;135;47;35
14/1/2023 21:57:18;186;112;79;52;37;60;143;111;65;109;41;30
14/1/2023 21:58:18;168;107;69;43;30;63;137;110;58;109;34;24
14/1/2023 21:59:18;144;98;62;38;26;59;121;100;52;101;30;21
14/1/2023 22:00:18;156;81;51;29;18;52;118;86;42;82;23;15
14/1/2023 22:01:18;132;75;45;24;13;51;104;80;38;78;19;11
14/1/2023 22:02:18;129;71;41;21;10;50;101;76;35;75;16;8
14/1/2023 22:03:18;165;65;38;19;9;45;110;69;32;67;15;7
14/1/2023 22:04:18;114;65;37;18;9;46;92;71;31;68;14;7
14/1/2023 22:05:18;169;61;36;17;8;43;115;69;30;63;13;7
14/1/2023 22:06:18;100;58;35;16;8;42;82;64;29;60;13;6
14/1/2023 22:07:18;122;70;38;18;8;51;99;76;32;74;14;6
14/1/2023 22:08:18;142;64;37;19;10;44;105;72;32;68;15;8
14/1/2023 22:09:18;111;71;41;21;11;49;95;77;34;74;16;9
14/1/2023 22:10:18;107;74;46;23;12;50;90;75;38;74;18;10
14/1/2023 22:11:18;209;75;44;21;9;54;142;87;37;78;16;7
14/1/2023 22:12:18;185;78;45;21;9;56;129;86;38;82;16;7
14/1/2023 22:13:18;141;74;42;20;9;53;109;81;36;79;16;7
14/1/2023 22:14:18;104;62;31;15;7;47;92;73;28;71;11;6
14/1/2023 22:15:18;115;58;35;16;6;42;88;63;29;60;12;5
14/1/2023 22:16:18;98;51;31;15;7;36;77;57;26;54;11;5
14/1/2023 22:17:18;102;61;34;16;7;45;84;66;28;65;12;5
14/1/2023 22:18:18;169;56;34;16;7;39;110;64;28;56;13;6
14/1/2023 22:19:18;89;54;31;15;7;39;75;60;26;58;12;6
14/1/2023 22:20:18;102;50;27;14;8;35;81;58;23;53;11;6
14/1/2023 22:21:18;103;56;32;15;7;40;133;64;27;60;12;5
14/1/2023 22:22:18;90;43;25;13;8;29;69;49;21;45;10;6
14/1/2023 22:23:18;181;51;29;14;7;36;161;60;25;55;11;6
14/1/2023 22:24:18;63;48;28;15;8;33;57;50;24;50;11;6
14/1/2023 22:25:18;67;45;29;18;11;27;56;46;24;45;14;9
14/1/2023 22:26:18;64;40;25;14;8;26;52;41;21;41;11;6
14/1/2023 22:27:18;62;42;25;14;8;28;53;45;21;44;11;6
14/1/2023 22:28:18;74;38;23;12;7;25;54;39;19;40;10;5
14/1/2023 22:29:18;68;48;30;18;11;29;59;50;25;50;14;9
14/1/2023 22:30:18;58;47;30;19;12;28;51;46;25;47;15;9
14/1/2023 22:31:18;64;43;29;18;11;24;53;43;24;42;14;9
14/1/2023 22:32:18;49;43;27;17;10;26;46;43;22;44;13;8
14/1/2023 22:33:18;60;46;28;17;10;28;53;47;23;47;13;8
14/1/2023 22:34:18;81;44;29;18;12;25;63;47;24;44;14;9
14/1/2023 22:35:18;146;47;30;19;12;28;89;50;25;48;15;10
14/1/2023 22:36:18;80;46;31;20;13;26;111;48;25;45;16;11
14/1/2023 22:37:18;85;39;26;16;10;22;61;41;22;38;13;8
14/1/2023 22:38:18;87;42;28;17;11;24;62;43;23;42;13;9
14/1/2023 22:39:18;127;47;29;18;12;28;82;51;24;49;14;10
14/1/2023 22:40:18;81;49;33;20;13;28;63;49;27;48;16;10
14/1/2023 22:41:18;51;40;25;14;8;25;45;39;21;40;11;6
14/1/2023 22:42:18;137;46;28;17;11;29;87;51;24;48;13;8
14/1/2023 22:43:18;54;41;26;15;8;26;47;42;22;42;11;7
14/1/2023 22:44:18;55;44;26;15;9;28;50;44;22;45;12;7
14/1/2023 22:45:18;52;40;25;15;10;24;46;40;21;40;12;8
14/1/2023 22:46:18;57;48;32;19;12;29;51;47;26;47;14;9
14/1/2023 22:47:18;60;46;26;15;10;30;55;48;22;49;12;8
14/1/2023 22:48:18;63;44;27;15;8;29;54;46;23;46;11;6
14/1/2023 22:49:18;71;46;28;15;8;31;60;50;24;48;12;6
14/1/2023 22:50:18;68;46;28;14;7;31;57;47;24;47;11;6
14/1/2023 22:51:18;82;41;25;13;6;28;64;47;21;43;10;5
14/1/2023 22:52:18;57;41;22;11;6;29;52;45;19;45;9;5
14/1/2023 22:53:18;64;42;26;13;6;28;54;45;21;43;10;5
14/1/2023 22:54:18;73;36;21;11;6;25;57;41;18;38;8;5
14/1/2023 22:55:18;61;37;22;12;6;25;50;39;19;38;9;5
14/1/2023 22:56:18;72;41;26;13;6;28;57;44;22;42;10;5
14/1/2023 22:57:18;185;44;25;13;6;31;94;47;22;47;10;5
14/1/2023 22:58:18;95;46;24;12;6;34;75;54;21;51;9;5
14/1/2023 22:59:18;74;50;27;13;6;37;65;54;22;54;10;5
14/1/2023 23:00:18;83;48;25;12;6;36;72;56;22;54;9;5
14/1/2023 23:01:18;57;47;27;13;6;34;53;48;23;50;10;5
14/1/2023 23:02:18;72;48;28;14;6;34;63;53;24;51;11;5
14/1/2023 23:03:18;116;55;30;14;6;40;89;63;26;60;11;5
14/1/2023 23:04:18;80;63;36;17;7;45;74;65;30;66;13;6
14/1/2023 23:05:18;85;59;36;17;7;42;73;61;30;60;13;6
14/1/2023 23:06:18;58;51;33;16;8;34;53;49;27;50;13;6
14/1/2023 23:07:18;139;62;34;17;8;44;101;69;29;66;13;6
14/1/2023 23:08:18;187;58;32;16;8;41;118;66;27;62;12;6
14/1/2023 23:09:18;158;59;32;16;8;43;155;67;27;64;12;6
14/1/2023 23:10:18;60;51;30;15;9;35;57;52;25;53;12;7
14/1/2023 23:11:18;58;45;28;15;8;30;53;46;24;46;12;7
14/1/2023 23:12:18;65;49;28;14;8;34;60;53;24;53;11;6
14/1/2023 23:13:18;90;48;28;15;7;33;119;53;24;49;11;6
14/1/2023 23:14:18;59;47;26;13;7;33;55;49;22;50;10;5
14/1/2023 23:15:18;112;50;28;13;7;37;83;57;24;53;10;5
14/1/2023 23:16:18;85;52;30;15;7;37;73;58;25;56;11;5
14/1/2023 23:17:18;70;52;28;13;6;39;64;56;24;56;10;5
14/1/2023 23:18:18;91;51;28;14;6;36;73;55;24;54;11;5
14/1/2023 23:19:18;61;47;26;13;6;34;56;49;22;50;10;5
14/1/2023 23:20:18;79;53;28;14;6;39;70;58;24;58;11;5
14/1/2023 23:21:18;107;53;28;13;6;39;133;61;24;58;10;5
14/1/2023 23:22:18;101;46;27;13;6;32;73;50;23;48;10;5
14/1/2023 23:23:18;70;47;28;14;7;32;59;49;24;48;11;5
14/1/2023 23:24:18;60;44;24;12;7;31;55;47;21;47;10;5
14/1/2023 23:25:18;130;51;30;15;7;35;87;55;25;53;12;6
14/1/2023 23:26:18;82;46;26;14;7;32;67;51;22;49;10;6
14/1/2023 23:27:18;112;46;28;15;7;31;78;50;24;47;11;6
14/1/2023 23:28:18;78;43;25;13;7;30;64;49;22;47;10;6
14/1/2023 23:29:18;69;45;28;15;8;30;57;47;23;45;12;6
14/1/2023 23:30:18;68;44;28;16;9;28;54;44;23;44;12;7
14/1/2023 23:31:18;71;50;31;17;9;33;62;53;26;52;13;7
14/1/2023 23:32:18;141;51;28;15;9;36;95;59;24;55;12;7
14/1/2023 23:33:18;101;49;28;15;8;34;78;56;23;53;12;7
14/1/2023 23:34:18;88;49;31;15;8;33;117;52;26;49;12;6
14/1/2023 23:35:18;67;53;32;18;11;34;61;54;27;55;14;9
14/1/2023 23:36:18;85;56;33;20;15;35;73;60;28;59;16;12
14/1/2023 23:37:18;81;55;33;19;12;36;71;59;28;58;15;9
14/1/2023 23:38:18;93;49;28;14;8;35;75;57;23;52;11;7
14/1/2023 23:39:18;79;46;27;14;7;32;113;50;23;48;11;6
